Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2022-03-24,111.18962097167967,111.24624213800584,110.04771518380772,110.77437988516384,4505800,,
2022-03-25,112.2560043334961,112.59574566273102,111.11409877691848,111.97289135916374,2896300,,
2022-03-28,113.23749542236328,113.24693468293312,112.02952927108603,112.661822928388,5350900,,
2022-03-29,113.42623901367188,115.2004383104494,112.5957569257815,114.97394646831832,5126100,,
2022-03-30,113.60554504394533,113.94528641699956,112.74675955098036,113.1242507654902,4064800,,
2022-03-31,111.69921875,113.70934909741084,111.45384839396324,113.4451074217,5432600,,
2022-04-01,111.9068374633789,112.27488939148044,110.66112158364008,112.15220061541623,4314000,,
2022-04-04,112.18994903564452,112.28432723143769,110.95367243124524,111.23679261853378,4037200,,
2022-04-05,112.75617980957033,114.36994745960118,111.49158553408,111.60483503936184,6113400,,
2022-04-06,113.19029998779295,113.42623107351037,111.13298063233545,112.30319680148104,5485100,,
2022-04-07,116.4272918701172,117.22001697852392,112.57689425773668,112.8694465429754,5863500,,
2022-04-08,116.31402587890624,117.36156048108096,115.23818069830176,116.47445729003869,5093900,,
2022-04-11,113.28467559814452,116.54996109352028,113.0393052429875,116.53108977391388,4071100,,
2022-04-12,111.7275390625,113.82260853106688,111.09524539767558,113.04875475619542,4432300,,
2022-04-13,113.20559692382812,113.5182617173563,111.09270058911976,111.38641884890836,4407900,,
2022-04-14,111.50961303710938,113.93517452247733,111.38643524906766,113.74568024221172,3140000,,
2022-04-18,110.18312072753906,112.11599255994292,109.47250640218807,110.87478128945143,4115900,,
2022-04-19,113.6793441772461,113.91621561622884,110.52421487509768,110.5526382911768,5120900,,
2022-04-20,116.19965362548828,117.535612023753,111.3295773723504,113.20560236744193,8334200,,
2022-04-21,116.89134216308594,117.81987432938116,116.2091511346888,116.7113175226078,7321100,,
2022-04-22,113.35720825195312,116.71130907977592,113.28140764789372,116.55970787165708,6710100,,
2022-04-25,113.7077865600586,113.99202799700446,111.65173663288984,112.90242497892952,4503500,,
2022-04-26,110.8274154663086,113.35720082388634,110.8274154663086,112.38129160398697,3366300,,
2022-04-27,110.59054565429688,112.35286985121968,110.0315252636366,111.13061228053174,4178700,,
2022-04-28,111.81280517578124,112.50446578577136,110.69477160369748,111.37696256005276,4960000,,
2022-04-29,107.53964233398438,111.58540367110044,107.18906997248637,110.91268959531504,6815900,,
2022-05-02,106.9048080444336,108.03231105681915,104.4887167359439,107.53962169752978,4905000,,
2022-05-03,106.5258331298828,108.33552732278012,105.94786618999971,107.11327695220064,4491500,,
2022-05-04,109.62410736083984,110.22102805861812,105.2940974178964,106.59215560404432,5347400,,
2022-05-05,107.07536315917967,108.96085771648669,105.81520541764736,108.82821029408774,5703300,,
2022-05-06,106.3742218017578,107.70070329538524,105.14249466597296,106.63952388347738,4966800,,
2022-05-09,101.75050354003906,105.36042226875266,101.32413780453896,104.87720969618408,6478200,,
2022-05-10,101.14411163330078,103.87286820195004,100.6324684212897,103.19068448134507,6248300,,
2022-05-11,100.2818832397461,102.34740235945893,100.11134275296186,101.05882845505504,6636100,,
2022-05-12,102.30003356933594,102.34740351773137,99.13542752958467,99.9597427020818,8516100,,
2022-05-13,104.1097412109375,104.70666191489389,102.66956591873968,102.66956591873968,6159300,,
2022-05-16,103.94867706298828,104.7161383276196,102.14845240998558,103.65495874763432,7459000,,
2022-05-17,108.5250244140625,109.3682861978766,105.72993696644036,105.72993696644036,9172000,,
2022-05-18,106.81954956054688,108.6766209044318,106.33633699596624,107.46384020873089,6933900,,
2022-05-19,106.5353012084961,107.07536780275372,104.71612305475328,106.14682857695048,6304800,,
2022-05-20,107.29329681396484,107.74809320763072,105.00038276656026,107.4448980214346,4509600,,
2022-05-23,108.98928833007812,109.30196037298823,107.0090465157996,107.87125481834056,4357000,,
2022-05-24,107.7954559326172,109.11246784075112,105.95733840217724,109.11246784075112,5272600,,
2022-05-25,107.24591827392578,108.90401839700444,106.45002645590174,107.25538792707708,3921700,,
2022-05-26,108.83769989013672,109.44409024301324,107.26486994260227,107.80493657653116,4027800,,
2022-05-27,110.56212615966795,110.78004385709134,109.4156691485138,109.98415921281638,3884800,,
2022-05-31,111.29167938232422,111.88859282422467,108.39237519488933,109.49145494598676,10563500,,
2022-06-01,109.03667449951172,111.80333147570704,108.51555438503436,111.66120715096382,4890200,,
2022-06-02,111.33905792236328,111.4338050562235,107.283819871705,109.23563829844878,3856600,,
2022-06-03,110.44841766357422,111.37695691348137,110.22102309923194,110.64738881096656,3778200,,
2022-06-06,110.3062973022461,112.02125155001296,109.946255293409,111.21588282094756,4205600,,
2022-06-07,110.74212646484376,111.07375224418864,109.16930395538164,110.00308877243148,3285600,,
2022-06-08,108.66716003417967,110.0504885788207,108.3355341866425,109.66201589056,3683400,,
2022-06-09,106.79113006591795,109.3777696359546,106.76270664680932,108.61977805892184,3424700,,
2022-06-10,103.87287902832033,105.62573376704596,103.3707126462506,104.99091270544952,4805600,,
2022-06-13,100.34822082519533,102.42320973467456,99.80814699963707,102.02526744833528,5215300,,
2022-06-14,97.53418731689452,99.86500143981937,96.59617120143952,99.58075281778883,5890100,,
2022-06-15,99.2965087890625,100.50928938388434,97.26888987670552,98.84171245163304,5278100,,
2022-06-16,96.7098617553711,97.35415229817292,95.92344691675056,97.02253376042388,4793600,,
2022-06-17,97.14571380615234,98.24480075743514,95.92345630842964,95.92345630842964,10249200,,
2022-06-21,98.92699432373048,99.4386302865544,97.90370794059687,99.3533600356647,5338300,,
2022-06-22,99.90289306640624,100.98302617037793,97.86579739532208,98.11214569778258,5511600,,
2022-06-23,100.63245391845705,101.1725204707344,99.55232081390233,100.38610561586356,5064800,,
2022-06-24,103.70230865478516,103.88233325390132,100.84090497504098,101.38097154364718,14301600,,
2022-06-27,103.35176849365234,104.31820097576558,102.61273061402268,104.1287066784866,3804100,,
2022-06-28,101.35255432128906,104.15711134266374,101.28623060631118,103.51282072770316,4185500,,
2022-06-29,103.37069702148438,103.91076362625148,101.13463000521364,101.8168209225495,4552100,,
2022-06-30,102.9443359375,103.35175512983844,101.7220783604847,102.40426930846937,6070900,,
2022-07-01,104.43189239501952,104.66876385945072,101.9968540298167,102.52744379694464,3291700,,
2022-07-05,103.56018829345705,103.74020565811708,101.5704625713589,103.0295913941512,4752300,,
2022-07-06,102.98223114013672,103.7496923042582,102.4516341908895,103.11487857026285,3975300,,
2022-07-07,103.74021911621094,103.863396897673,102.51796155617858,102.78326365461989,4149000,,
2022-07-08,103.52230834960938,104.1476452658858,102.84959424825804,103.0201419942868,3115500,,
2022-07-11,103.1717300415039,103.65494983225324,102.40426884288206,102.89695828710695,4041100,,
2022-07-12,102.61270904541016,104.57400424784494,102.04421181558004,102.80220330285847,5756300,,
2022-07-13,100.63245391845705,101.35254506440756,100.13028766109728,101.22936729873976,5087700,,
2022-07-14,100.60391998291016,100.80377554315749,98.74811316570349,99.5760851637461,4993600,,
2022-07-15,103.56368255615234,103.71595758387691,102.07903734020258,102.22179336347612,4617900,,
2022-07-18,101.85063934326172,103.6969343832786,101.5460965051957,103.31625402047756,4499900,,
2022-07-19,104.62007904052734,104.68669755762907,102.74523429525546,103.1925331647415,5788400,,
2022-07-20,103.002197265625,103.56369516173972,101.71740016065286,101.82208743973762,7300200,,
2022-07-21,105.3433609008789,105.37191065392214,103.1734925391163,103.373348071292,5698000,,
2022-07-22,103.92533111572266,106.59008617443284,103.0973592004338,106.59008617443284,4733900,,
2022-07-25,103.2591552734375,104.04906576145696,102.2789082330424,103.82065318555738,3905600,,
2022-07-26,103.82063293457033,104.57247451328756,103.06879861672569,103.45899065124804,4824000,,
2022-07-27,104.67716979980467,105.29577441309718,103.3733493225613,104.096633944655,3303500,,
2022-07-28,105.0293197631836,105.97149810337622,103.2972308826163,104.78187641999554,4736100,,
2022-07-29,103.58272552490234,104.5629797945658,103.31625145581862,104.5249110331433,4922900,,
2022-08-01,104.2298812866211,104.59153089434496,102.887991918386,103.14494698519734,3871900,,
2022-08-02,103.39238739013672,105.54322518178292,103.29721911847952,104.32505387847404,3093800,,
2022-08-03,104.31553649902344,104.6581480910286,103.0402584041434,103.8396878724467,3866200,,
2022-08-04,104.42022705078124,105.27675605764196,104.28699001203336,105.07690049952014,2794000,,
2022-08-05,103.9729232788086,104.03954179505114,103.15446307304371,103.4970746596836,2789600,,
2022-08-08,103.73500061035156,104.6676671133759,103.34480125127668,104.48684231176814,2283800,,
2022-08-09,102.69763946533205,103.54464931929031,102.35502792205985,102.86893797609537,3943500,,
2022-08-10,104.9436492919922,105.04833656709935,103.92533355666444,104.45828893744827,3960900,,
2022-08-11,105.15302276611328,106.71380561062686,105.05785449722802,105.48611533764849,3281400,,
2022-08-12,106.09521484375,106.14279535072086,105.10544881174434,105.50515992249451,2813300,,
2022-08-15,106.49493408203124,106.88512621681656,105.65743577363928,105.93342887427984,2949500,,
2022-08-16,106.61863708496094,107.09448568911476,106.04762021215107,106.07616996666054,2897400,,
2022-08-17,105.21012878417967,106.71380484791617,105.03882299706116,106.23795624601732,3053500,,
2022-08-18,104.64862823486328,105.57177572465858,103.53514420033387,105.57177572465858,4143600,,
2022-08-19,104.7437973022461,105.44805849702996,104.11568089115708,105.14351566661962,5092700,,
2022-08-22,102.2598648071289,104.03002224182244,101.72691667999491,103.7064486677407,3496800,,
2022-08-23,100.88941955566406,101.70787970704096,100.42308271208132,101.66029194394127,4203000,,
2022-08-24,100.3469467163086,101.04168154823545,100.04240392816132,100.78472652046575,4278200,,
2022-08-25,100.77523040771484,100.84184893085244,99.49995946168796,100.15662568665168,5249200,,
2022-08-26,96.97793579101562,101.16540447666316,96.72097350832748,100.8227929403274,5440700,,
2022-08-29,96.92084503173828,97.65365598468992,96.3212783745837,96.5972714500315,4229900,,
2022-08-30,97.2634506225586,97.75833723105468,96.9208390507916,97.48234417263828,4629700,,
2022-08-31,97.69171905517578,99.02409658766416,97.6441312908152,97.99626186881254,7600700,,
2022-09-01,99.7759246826172,99.83303144841666,97.10165804242216,97.41571984126392,4397900,,
2022-09-02,97.54896545410156,100.546813161695,97.05408609243588,100.35646936038236,4103200,,
2022-09-06,97.74881744384766,98.90988917655892,97.30151860312708,97.54896190539506,4670400,,
2022-09-07,99.6427001953125,99.89966252154426,97.77737443743553,97.91061147293576,5100800,,
2022-09-08,101.82207489013672,102.37406097348315,98.58630316467664,98.62437192154944,8700700,,
2022-09-09,103.24011993408205,103.80161782124635,101.8601545776317,101.9553228495898,5781200,,
2022-09-12,104.010986328125,104.37262864488672,103.26866368479271,103.5256187302257,4358100,,
2022-09-13,100.72762298583984,102.38358125656,100.4801869543858,102.0409697012988,5300800,,
2022-09-14,100.67052459716795,101.63174076347484,99.93772097748476,100.81328062358948,3264200,,
2022-09-15,99.9853057861328,101.90773820155962,99.79496924995372,100.93700298877523,4237000,,
2022-09-16,98.97650909423828,99.92820629706748,98.41501122978828,99.72835075577817,8898200,,
2022-09-19,99.06216430664062,99.0812023179297,97.3110448334873,98.26274209347253,3816000,,
2022-09-20,97.3681411743164,98.0533643409278,96.34031368527296,97.8249590390152,4617100,,
2022-09-21,95.78832244873048,98.90036902700872,95.759772695121,97.90109134631076,4720500,,
2022-09-22,96.18804168701172,96.91133363697398,95.02696986916736,95.21731367751212,5567500,,
2022-09-23,95.81687927246094,96.01673482334743,94.0372028037948,95.54088619908232,6214600,,
2022-09-26,95.0174331665039,95.78831274019424,94.46545437729507,95.341013949986,6037800,,
2022-09-27,93.58038330078124,95.86445793244953,93.1806722369794,95.40764010176665,6377800,,
2022-09-28,93.95154571533205,94.47497480192476,92.85709251845894,93.33294110311044,7206900,,
2022-09-29,93.54232025146484,94.3893301930117,92.83806634452247,94.07526836905652,6698800,,
2022-09-30,92.0862274169922,94.69387583405106,92.00057088932714,93.94203413954118,6728400,,
2022-10-03,94.71290588378906,95.3505485511954,92.6953123871934,93.07599273437847,4817600,,
2022-10-04,98.10093688964844,98.2246548963117,95.68362543167824,95.87396194360213,5710800,,
2022-10-05,98.3864517211914,98.93843782745316,96.99697471157866,97.23489900625631,3803400,,
2022-10-06,97.50138092041016,98.2246728676258,96.95891377521689,97.89158028037974,6348100,,
2022-10-07,96.87326049804688,100.01385695465028,96.15948758597244,97.54896465017252,8485900,,
2022-10-10,96.24513244628906,97.3776544051056,95.4742600600012,97.18731787494444,4044600,,
2022-10-11,96.83519744873048,97.78689472095388,95.25537649162013,95.97866845155464,5304800,,
2022-10-12,95.24585723876952,96.98746485226216,95.22681922873636,96.3593412168884,4106200,,
2022-10-13,97.98056030273438,98.56383541618466,93.4004200864468,93.63946702490564,6250900,,
2022-10-14,96.48890686035156,99.36702666096868,96.37416170706912,98.65944978689384,6087200,,
2022-10-17,98.98455810546876,99.3957191523513,97.40685406744252,97.6459010180688,7315800,,
2022-10-18,100.3805923461914,101.99654466917752,100.07461256061414,101.17422262760108,8943900,,
2022-10-19,93.8115692138672,96.73750103505192,92.0999924761726,96.57495088834892,18525200,,
2022-10-20,91.03862762451172,93.45778127406196,90.84739300764228,92.29123114381252,12651200,,
2022-10-21,90.89520263671876,91.33504811399298,89.16450519209766,90.2163102286346,9859000,,
2022-10-24,93.9836883544922,94.17492297327703,91.69840037288772,91.84182998454293,8118000,,
2022-10-25,93.65858459472656,94.56696730909236,93.38129657464091,93.77332974778965,7114400,,
2022-10-26,94.10800170898438,95.15980683201202,93.59165942055976,93.79245798353588,8290100,,
2022-10-27,92.68328094482422,94.34704562390608,92.53028739978352,94.34704562390608,6610000,,
2022-10-28,95.13111114501952,95.6378894530164,92.94144046158532,93.05618561052415,5768100,,
2022-10-31,94.60521697998048,95.1406797779564,93.84982779275956,94.78688768921744,5885600,,
2022-11-01,94.95899200439452,95.9247435615038,94.31834803770528,95.25541513289306,5249400,,
2022-11-02,93.74464416503906,96.79488530092908,93.72551632552336,94.40441602079792,5196700,,
2022-11-03,92.22430419921876,92.75977429195382,91.17249914887272,92.56853236771504,4873400,,
2022-11-04,93.77333068847656,93.92632422742874,91.93745199185126,93.54384767518177,4902800,,
2022-11-07,95.1406707763672,95.65701298061968,93.83069107510808,94.45221450403052,4903700,,
2022-11-08,95.2745361328125,95.86737509752058,94.61476432492228,95.52314696254592,5708200,,
2022-11-09,95.1024398803711,96.83313750337814,94.90164131321012,95.53272877725958,5339600,,
2022-11-10,99.6634521484375,99.86425070003004,97.6650159623591,98.51602247416562,5907400,,
2022-11-11,99.52957916259766,101.26984786684775,99.37659291642564,100.05548534191868,7106900,,
2022-11-14,97.54071807861328,99.73994560901993,97.52159023762104,99.12798600967774,5661600,,
2022-11-15,98.62120056152344,99.90249589595146,97.89449585386475,98.9176164193921,5262900,,
2022-11-16,99.07061767578124,100.68657737810142,98.73595340773284,99.67301335826838,3292800,,
2022-11-17,98.0666046142578,98.57338290962244,97.10086032484452,98.17178584104666,3332900,,
2022-11-18,99.3192138671875,99.62519362349136,98.42995906056488,98.98454235346182,3931800,,
2022-11-21,99.32876586914062,100.30408131237878,99.12796734732864,99.18534356436956,4148800,,
2022-11-22,100.27542114257812,100.39972293520196,98.3630454676219,99.42441455083336,4511700,,
2022-11-23,101.3750228881836,101.80531175634206,99.82600338918732,100.37103011941448,4617500,,
2022-11-25,102.27383422851562,102.6467468432084,101.843552686988,101.99653892359198,2558100,,
2022-11-28,100.77262115478516,103.02922471118843,100.52401031006052,102.04435254706382,4149700,,
2022-11-29,100.3997039794922,100.76305266288442,99.90248960773792,100.3997039794922,4832300,,
2022-11-30,102.8666763305664,102.9814141877042,98.90805976637915,100.52401204718086,12737300,,
2022-12-01,103.20133209228516,103.88978835907412,102.64674151124596,103.49774792571212,5076200,,
2022-12-02,103.35431671142578,103.40212901064872,101.54712268681418,102.07302879773611,4944100,,
2022-12-05,100.791748046875,102.3694519014961,100.45707651879596,102.20690174479854,4687100,,
